org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb1.RAIDb1ec_RR,0,1,0,Fail
org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.recoverylog.RecoverThread,0,1,0,Fail
org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,uses,org.objectweb.cjdbc.controller.loadbalancer.tasks.WriteRequestTask,0,1,0,Fail
org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.cache.result.ResultCacheFactory,0,0,0,Pass
org.objectweb.cjdbc.controller.backend.DriverCompliance,uses,org.objectweb.cjdbc.controller.connection.DriverManager,0,0,1,Fail
org.objectweb.cjdbc.console.text.commands.Quit,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule,0,1,0,Fail
org.objectweb.cjdbc.console.text.commands.Help,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.TransferBackend,0,1,0,Fail
org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb1.RAIDb1ec_WRR,0,1,0,Fail
org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,uses,org.objectweb.cjdbc.controller.loadbalancer.tasks.ReadStoredProcedureTask,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.AbstractMonitorCommand,0,1,0,Fail
org.objectweb.cjdbc.controller.loadbalancer.tasks.ReadStoredProcedureTask,uses,org.objectweb.cjdbc.controller.loadbalancer.AbstractLoadBalancer,0,0,0,Pass
org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb2.RAIDb2_WRR,0,1,0,Fail
org.objectweb.cjdbc.console.text.commands.ConsoleCommand,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ForceDisable,0,1,0,Fail
org.objectweb.cjdbc.controller.xml.DatabasesParser,uses,org.objectweb.cjdbc.controller.loadbalancer.raidb2.RAIDb2ec_RR,0,1,0,Fail
org.objectweb.cjdbc.controller.loadbalancer.BackendWorkerThread,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.GetXml,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.Backup,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ShowBackend,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ViewDumps,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ViewBackupers,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.Disable,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ShowControllers,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ListBackends,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.EnableRead,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.GetBackendSchema,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.SetCheckpoint,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.RemoveDump,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.TransferDump,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ForceEnable,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.Enable,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.Replicate,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.CopyLogFromCheckpoint,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.DeleteLogUpToCheckpoint,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.ViewCheckpointNames,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.UpdateDumpPath,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseAdmin,uses,org.objectweb.cjdbc.console.text.commands.dbadmin.Restore,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.RefreshLogs,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.GetXml,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Load,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.ListDatabases,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.AddDriver,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.DropDB,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Bind,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.Shutdown,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecWriteRequestWithKeys,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecReadStoredProcedure,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.SaveConfiguration,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.ControllerConsole,uses,org.objectweb.cjdbc.console.text.commands.controller.ShowLoggingConfig,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.DistributedRequest,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabaseWorkerThread,uses,org.objectweb.cjdbc.controller.core.Controller,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.DistributedTransactionMarker,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.VirtualDatabaseConfiguration,uses,org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowController,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowRecoveryLog,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowDatabases,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.Commit,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowCacheStats,0,1,0,Fail
org.objectweb.cjdbc.controller.loadbalancer.tasks.AbstractTask,uses,org.objectweb.cjdbc.controller.loadbalancer.BackendWorkerThread,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowStats,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.Rollback,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowCache,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowBackends,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ShowScheduler,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.MonitorConsole,uses,org.objectweb.cjdbc.console.text.commands.monitor.ChangeTarget,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.VirtualDatabaseConfiguration,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,uses,org.objectweb.cjdbc.controller.requestmanager.RequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.DisableBackend,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.EnableBackend,uses,org.objectweb.cjdbc.controller.backend.DatabaseBackend,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecWriteRequest,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecWriteStoredProcedure,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.DistributedTransactionMarker,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.DistributedVirtualDatabase,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.DistributedRequest,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.RollbackToSavepoint,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.ReleaseSavepoint,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.SetSavepoint,uses,org.objectweb.cjdbc.controller.recoverylog.RecoveryLog,0,1,0,Fail
org.objectweb.cjdbc.console.text.commands.History,uses,org.objectweb.cjdbc.console.text.module.AbstractConsoleModule,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecWriteRequest,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecWriteStoredProcedure,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.UnlogRequest,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecReadStoredProcedure,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecWriteRequestWithKeys,uses,org.objectweb.cjdbc.controller.virtualdatabase.VirtualDatabase,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.Console,0,1,0,Fail
org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,uses,org.objectweb.cjdbc.console.text.commands.ConsoleCommand,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.BackendTransfer,uses,org.objectweb.cjdbc.common.shared.BackendInfo,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.NotifyCompletion,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.UnlogCommit,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecReadRequest,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.UnlogRollback,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.Commit,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.Rollback,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.ReleaseSavepoint,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.SetSavepoint,0,1,0,Fail
org.objectweb.cjdbc.controller.requestmanager.distributed.RAIDb1DistributedRequestManager,uses,org.objectweb.cjdbc.controller.virtualdatabase.protocol.RollbackToSavepoint,0,1,0,Fail
org.objectweb.cjdbc.controller.virtualdatabase.protocol.ExecReadRequest,uses,org.objectweb.cjdbc.controller.requestmanager.distributed.DistributedRequestManager,0,1,0,Fail
org.objectweb.cjdbc.console.text.commands.controller.Connect,uses,org.objectweb.cjdbc.console.text.module.VirtualDatabaseConsole,0,1,0,Fail
