com.ecyrd.jspwiki.auth.user.UserDatabase,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.acl.DefaultAclManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.CommandResolver,0,1,0,Fail
com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.providers.CachingProvider,0,1,0,Fail
com.ecyrd.jspwiki.workflow.WorkflowManager,uses,com.ecyrd.jspwiki.auth.AuthorizationManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.AuthorizationManager,0,1,0,Fail
com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.filters.SpamFilter,0,1,0,Fail
com.ecyrd.jspwiki.attachment.AttachmentManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.auth.acl.AclManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.parser.WikiDocument,uses,com.ecyrd.jspwiki.WikiContext,0,1,0,Fail
com.ecyrd.jspwiki.parser.MarkupParser,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.ui.TemplateManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.util.PageSorter,uses,com.ecyrd.jspwiki.WikiPage,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.preferences.Preferences,0,0,1,Fail
com.ecyrd.jspwiki.filters.PageFilter,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.url.URLConstructor,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.ui.PageCommand,uses,com.ecyrd.jspwiki.WikiPage,0,1,0,Fail
com.ecyrd.jspwiki.i18n.InternationalizationManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.EditorManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.filters.FilterManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.util.WatchDog,0,1,0,Fail
com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.SearchManagerBean,0,1,0,Fail
com.ecyrd.jspwiki.auth.AuthenticationManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.auth.AuthorizationManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.parser.MarkupParser,0,1,0,Fail
com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.search.SearchManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.WorkflowManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.AuthorizationManager,0,1,0,Fail
com.ecyrd.jspwiki.auth.authorize.GroupManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.UserManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.TemplateManager,0,1,0,Fail
com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.PluginBean,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Workflow,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.WorkflowBuilder,0,1,0,Fail
com.ecyrd.jspwiki.ui.CommandResolver,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.plugin.PluginManager,uses,com.ecyrd.jspwiki.parser.PluginContent,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.rss.RSSThread,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.providers.WikiPageProvider,0,1,0,Fail
com.ecyrd.jspwiki.search.SearchManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.ui.admin.AdminBeanManager,uses,com.ecyrd.jspwiki.ui.admin.beans.UserBean,0,1,0,Fail
com.ecyrd.jspwiki.event.WikiEngineEvent,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.ReferenceManager,uses,com.ecyrd.jspwiki.event.WikiEventUtils,0,0,0,Pass
com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.UserManager,0,1,0,Fail
com.ecyrd.jspwiki.workflow.DecisionQueue,uses,com.ecyrd.jspwiki.WikiSession,0,1,0,Fail
com.ecyrd.jspwiki.providers.WikiPageProvider,uses,com.ecyrd.jspwiki.WikiPage,0,1,0,Fail
com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.AuthenticationManager,0,1,0,Fail
com.ecyrd.jspwiki.parser.WikiDocument,uses,com.ecyrd.jspwiki.WikiPage,0,1,0,Fail
com.ecyrd.jspwiki.render.WikiRenderer,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.ui.progress.ProgressManager,uses,com.ecyrd.jspwiki.rpc.json.JSONRPCManager,0,0,1,Fail
com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.authorize.GroupManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.ui.progress.ProgressManager,0,1,0,Fail
com.ecyrd.jspwiki.rpc.json.JSONRPCManager,uses,com.ecyrd.jspwiki.WikiContext,0,1,0,Fail
com.ecyrd.jspwiki.auth.SessionMonitor,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.auth.acl.AclManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.parser.WikiDocument,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.attachment.Attachment,0,1,0,Fail
com.ecyrd.jspwiki.filters.BasicPageFilter,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.modules.ModuleManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.auth.UserManager,uses,com.ecyrd.jspwiki.PageManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.filters.PageFilter,0,1,0,Fail
com.ecyrd.jspwiki.auth.AuthenticationManager,uses,com.ecyrd.jspwiki.auth.login.CookieAuthenticationLoginModule,0,1,0,Fail
com.ecyrd.jspwiki.util.WikiBackgroundThread,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.preferences.Preferences,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.workflow.WorkflowBuilder,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.util.WatchDog,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.providers.WikiAttachmentProvider,uses,com.ecyrd.jspwiki.WikiPage,0,1,0,Fail
com.ecyrd.jspwiki.auth.AuthenticationManager,uses,com.ecyrd.jspwiki.auth.authorize.WebContainerAuthorizer,0,1,0,Fail
com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.SessionMonitor,0,1,0,Fail
com.ecyrd.jspwiki.parser.HeadingListener,uses,com.ecyrd.jspwiki.WikiContext,0,1,0,Fail
com.ecyrd.jspwiki.ui.EditorManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.CommandResolver,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.PageCommand,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.event.WikiEngineEvent,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.url.URLConstructor,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.auth.user.UserDatabase,0,1,0,Fail
com.ecyrd.jspwiki.plugin.PluginManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Step,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.i18n.InternationalizationManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Task,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.GroupCommand,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.workflow.Decision,0,1,0,Fail
com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.providers.WikiPageProvider,0,1,0,Fail
com.ecyrd.jspwiki.diff.DifferenceManager,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.WikiPage,uses,com.ecyrd.jspwiki.util.PageSorter,0,1,0,Fail
com.ecyrd.jspwiki.WikiEngine,uses,com.ecyrd.jspwiki.util.PageSorter,0,1,0,Fail
com.ecyrd.jspwiki.WikiSession,uses,com.ecyrd.jspwiki.auth.user.UserDatabase,0,1,0,Fail
com.ecyrd.jspwiki.rss.RSSThread,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.providers.CachingProvider,uses,com.ecyrd.jspwiki.WikiEngine,0,1,0,Fail
com.ecyrd.jspwiki.ReferenceManager,uses,com.ecyrd.jspwiki.filters.FilterManager,0,1,0,Fail
com.ecyrd.jspwiki.WikiContext,uses,com.ecyrd.jspwiki.ui.WikiCommand,0,1,0,Fail
com.ecyrd.jspwiki.ReferenceManager,uses,com.ecyrd.jspwiki.attachment.AttachmentManager,0,1,0,Fail
com.ecyrd.jspwiki.PageManager,uses,com.ecyrd.jspwiki.auth.acl.AclManager,0,1,0,Fail
