org.sunflow.core.parser.SCParser,uses,org.sunflow.core.light.TriangleMeshLight,0,1,0,Fail
org.sunflow.core.AccelerationStructureFactory,uses,org.sunflow.core.accel.UniformGrid,0,1,0,Fail
org.sunflow.core.InstanceList,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.Geometry,uses,org.sunflow.core.accel.NullAccelerator,0,1,0,Fail
org.sunflow.core.accel.UniformGrid,uses,org.sunflow.core.PrimitiveList,0,1,0,Fail
org.sunflow.core.accel.BoundingIntervalHierarchy,uses,org.sunflow.core.PrimitiveList,0,1,0,Fail
org.sunflow.core.accel.KDTree,uses,org.sunflow.core.PrimitiveList,0,1,0,Fail
org.sunflow.core.AccelerationStructureFactory,uses,org.sunflow.core.accel.NullAccelerator,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.parser.RA3Parser,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.parser.TriParser,0,1,0,Fail
org.sunflow.core.parser.ShaveRibParser,uses,org.sunflow.core.primitive.Hair,0,1,0,Fail
org.sunflow.core.gi.PathTracingGIEngine,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.gi.IrradianceCacheGIEngine,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.gi.InstantGI,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.CornellBox,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.light.ImageBasedLight,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.light.SphereLight,0,1,0,Fail
org.sunflow.core.tesselatable.BezierMesh,uses,org.sunflow.core.primitive.QuadMesh,0,1,0,Fail
org.sunflow.core.gi.FakeGIEngine,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.gi.AmbientOcclusionGIEngine,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.photonmap.CausticPhotonMap,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.ParticleSurface,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.BanchoffSurface,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.JuliaFractal,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.Torus,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.Plane,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.Sphere,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.light.SunSkyLight,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.Background,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.UberShader,0,1,0,Fail
org.sunflow.core.parser.RA2Parser,uses,org.sunflow.core.primitive.TriangleMesh,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.AnisotropicWardShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.IDShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.tesselatable.FileMesh,0,1,0,Fail
org.sunflow.core.tesselatable.BezierMesh,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.TexturedPhongShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.TexturedWardShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.TexturedAmbientOcclusionShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.TexturedDiffuseShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.TexturedShinyDiffuseShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.ViewCausticsShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.PhongShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.MirrorShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.GlassShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.ShinyDiffuseShader,0,1,0,Fail
org.sunflow.core.parser.RA2Parser,uses,org.sunflow.core.shader.SimpleShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.DiffuseShader,0,1,0,Fail
org.sunflow.core.camera.PinholeLens,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.ViewGlobalPhotonsShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.ConstantShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.ViewIrradianceShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.shader.AmbientOcclusionShader,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.light.PointLight,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.renderer.ProgressiveRenderer,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.renderer.SimpleRenderer,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.light.DirectionalSpotlight,0,1,0,Fail
org.sunflow.core.shader.DiffuseShader,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.modifiers.BumpMappingModifier,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.modifiers.NormalMapModifier,0,1,0,Fail
org.sunflow.core.shader.MirrorShader,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.primitive.Sphere,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.primitive.Plane,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.RA2Parser,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.TriParser,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.RA3Parser,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.renderer.BucketRenderer,uses,org.sunflow.core.filter.FilterFactory,0,0,0,Pass
org.sunflow.core.accel.NullAccelerator,uses,org.sunflow.core.IntersectionState,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.primitive.Hair,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.Geometry,0,1,0,Fail
org.sunflow.core.renderer.BucketRenderer,uses,org.sunflow.core.bucket.BucketOrderFactory,0,0,0,Pass
org.sunflow.core.accel.UniformGrid,uses,org.sunflow.core.IntersectionState,0,1,0,Fail
org.sunflow.core.accel.KDTree,uses,org.sunflow.core.IntersectionState,0,1,0,Fail
org.sunflow.core.accel.BoundingIntervalHierarchy,uses,org.sunflow.core.IntersectionState,0,1,0,Fail
org.sunflow.core.parser.RA3Parser,uses,org.sunflow.core.primitive.TriangleMesh,0,1,0,Fail
org.sunflow.core.parser.RA3Parser,uses,org.sunflow.core.shader.SimpleShader,0,1,0,Fail
org.sunflow.core.light.TriangleMeshLight,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.shader.ShinyDiffuseShader,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.shader.GlassShader,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.camera.SphericalLens,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.camera.ThinLens,0,1,0,Fail
org.sunflow.core.parser.SCParser,uses,org.sunflow.core.camera.FisheyeLens,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.SceneParser,0,1,0,Fail
org.sunflow.core.parser.ShaveRibParser,uses,org.sunflow.SunflowAPI,0,1,0,Fail
org.sunflow.core.parser.RA2Parser,uses,org.sunflow.core.camera.PinholeLens,0,1,0,Fail
org.sunflow.SunflowAPI,uses,org.sunflow.core.Options,0,1,0,Fail
org.sunflow.core.light.DirectionalSpotlight,uses,org.sunflow.SunflowAPI,0,1,0,Fail
